;id;T_MIN;T_MAX;H_PRECIPITATION;DUREE_SOLEIL;DATE
0;1;5.0;13.7;0.0;4.0;2017-11-01
1;2;7.2;14.2;0.0;0.8;2017-11-02
2;3;10.9;17.0;0.0;2.6;2017-11-03
3;4;9.2;15.8;3.6;0.7;2017-11-04
4;5;6.7;10.6;0.0;5.5;2017-11-05
5;6;5.4;11.2;0.0;6.6;2017-11-06
6;7;2.8;9.4;0.0;7.1;2017-11-07
7;8;1.2;9.4;0.0;0.5;2017-11-08
8;9;7.3;11.3;1.0;1.8;2017-11-09
9;10;8.5;13.6;0.8;1.2;2017-11-10
10;11;8.7;13.5;8.8;0.0;2017-11-11
11;12;6.7;12.6;9.7;1.1;2017-11-12
12;13;6.1;9.7;0.0;3.3;2017-11-13
13;14;3.8;11.0;0.0;5.6;2017-11-14
14;15;5.1;9.8;0.0;1.8;2017-11-15
15;16;6.4;11.7;0.0;2.1;2017-11-16
16;17;8.5;10.6;0.0;0.1;2017-11-17
17;18;3.9;9.6;1.4;0.8;2017-11-18
18;19;6.2;8.8;0.0;3.8;2017-11-19
19;20;4.6;10.3;0.0;0.2;2017-11-20
20;21;7.9;10.8;0.0;0.0;2017-11-21
21;22;7.5;14.0;0.0;7.3;2017-11-22
22;23;10.7;16.8;6.7;1.7;2017-11-23
23;24;9.7;12.1;0.4;0.4;2017-11-24
24;25;4.6;7.0;0.8;1.8;2017-11-25
25;26;3.3;8.0;0.0;4.1;2017-11-26
26;27;4.7;8.5;14.7;0.2;2017-11-27
27;28;5.7;10.5;1.0;3.6;2017-11-28
28;29;1.9;5.8;1.0;2.6;2017-11-29
29;30;2.1;5.2;5.0;3.0;2017-11-30
30;1;0.8;4.5;0.0;0.7;2017-12-01
31;2;-0.3;1.8;0.0;0.4;2017-12-02
32;3;-1.9;5.8;0.4;0.0;2017-12-03
33;4;2.9;9.4;0.0;0.4;2017-12-04
34;5;3.1;8.3;0.0;0.0;2017-12-05
35;6;5.4;6.7;0.0;0.0;2017-12-06
36;7;2.1;9.5;3.6;0.0;2017-12-07
37;8;2.2;5.2;2.4;2.4;2017-12-08
38;9;0.5;6.0;4.6;6.2;2017-12-09
39;10;1.2;10.4;25.6;0.8;2017-12-10
40;11;3.2;10.1;3.2;0.0;2017-12-11
41;12;1.8;6.7;0.0;5.0;2017-12-12
42;13;3.2;9.5;13.6;0.0;2017-12-13
43;14;4.1;7.7;3.0;1.2;2017-12-14
44;15;3.9;6.6;2.6;1.9;2017-12-15
45;16;4.6;6.2;0.4;1.2;2017-12-16
46;17;2.8;9.2;4.8;3.6;2017-12-17
47;18;4.5;8.6;0.0;3.4;2017-12-18
48;19;3.4;6.4;0.0;2.5;2017-12-19
49;20;3.6;9.4;0.6;0.0;2017-12-20
50;21;9.0;11.2;1.2;0.0;2017-12-21
51;22;9.0;10.9;1.6;0.0;2017-12-22
52;23;9.1;9.8;0.0;0.0;2017-12-23
53;24;8.7;9.1;0.2;0.0;2017-12-24
54;25;4.3;7.5;2.2;0.0;2017-12-25
55;26;4.3;8.1;5.4;0.9;2017-12-26
56;27;3.9;6.4;3.0;0.7;2017-12-27
57;28;1.4;6.4;0.0;7.1;2017-12-28
58;29;0.3;11.9;15.1;0.2;2017-12-29
59;30;6.9;14.9;0.8;0.3;2017-12-30
60;31;10.7;15.1;1.0;0.9;2017-12-31
61;1;6.4;9.6;14.5;0.6;2018-01-01
62;2;6.2;13.8;5.7;0.0;2018-01-02
63;3;6.9;11.6;11.0;4.6;2018-01-03
64;4;8.2;14.7;8.7;0.0;2018-01-04
65;5;7.9;10.9;0.6;0.0;2018-01-05
66;6;5.4;8.9;2.8;0.0;2018-01-06
67;7;6.0;7.0;0.8;0.0;2018-01-07
68;8;6.3;9.1;0.0;3.7;2018-01-08
69;9;4.7;8.3;2.6;0.0;2018-01-09
70;10;6.8;10.3;0.4;0.9;2018-01-10
71;11;5.8;8.7;0.0;0.0;2018-01-11
72;12;5.6;7.2;0.0;0.0;2018-01-12
73;13;4.1;5.9;0.0;0.3;2018-01-13
74;14;1.8;8.7;0.0;6.1;2018-01-14
75;15;4.3;10.1;9.7;0.0;2018-01-15
76;16;6.3;11.0;5.2;2.6;2018-01-16
77;17;3.7;9.4;4.4;6.8;2018-01-17
78;18;6.0;11.8;3.2;1.5;2018-01-18
79;19;3.9;7.5;3.0;2.5;2018-01-19
80;20;3.7;11.9;5.6;0.1;2018-01-20
81;21;5.9;12.2;9.8;0.0;2018-01-21
82;22;8.0;13.5;7.2;1.4;2018-01-22
83;23;7.4;12.3;0.2;0.8;2018-01-23
84;24;11.2;13.5;6.7;0.5;2018-01-24
85;25;8.6;9.2;1.4;0.0;2018-01-25
86;26;5.4;10.8;1.6;4.7;2018-01-26
87;27;4.5;6.6;0.6;0.1;2018-01-27
88;28;4.5;11.5;0.0;0.3;2018-01-28
89;29;9.5;11.4;0.0;0.0;2018-01-29
90;30;8.7;11.3;0.2;0.3;2018-01-30
91;31;7.7;9.2;11.1;0.0;2018-01-31
92;1;2.8;8.2;1.2;2.4;2018-02-01
93;2;3.4;6.9;0.4;1.3;2018-02-02
94;3;3.1;5.2;6.0;0.0;2018-02-03
95;4;1.9;3.4;0.0;2.2;2018-02-04
96;5;-1.2;1.9;0.2;0.1;2018-02-05
97;6;-0.8;0.4;12.7;0.0;2018-02-06
98;7;-1.8;0.2;0.0;0.0;2018-02-07
99;8;-2.7;5.4;0.0;7.1;2018-02-08
100;9;-4.0;2.3;3.0;1.2;2018-02-09
101;10;0.1;6.3;2.4;7.8;2018-02-10
102;11;2.7;8.6;0.8;2.7;2018-02-11
103;12;0.7;7.1;1.0;7.9;2018-02-12
104;13;-0.9;4.3;0.4;1.5;2018-02-13
105;14;0.2;7.3;5.6;0.0;2018-02-14
106;15;4.6;11.1;3.6;0.0;2018-02-15
107;16;3.9;10.3;0.0;5.7;2018-02-16
108;17;5.1;8.8;0.0;3.8;2018-02-17
109;18;0.6;8.4;0.0;6.8;2018-02-18
110;19;0.7;5.8;3.0;0.0;2018-02-19
111;20;3.7;7.2;0.0;0.2;2018-02-20
112;21;0.5;5.1;0.0;7.6;2018-02-21
113;22;-1.2;5.0;0.0;9.8;2018-02-22
114;23;-1.4;4.6;0.0;9.9;2018-02-23
115;24;-0.8;6.1;0.0;9.9;2018-02-24
116;25;-1.9;3.5;0.0;10.0;2018-02-25
117;26;-3.8;0.7;0.0;8.2;2018-02-26
118;27;-5.6;-1.5;0.0;1.7;2018-02-27
119;28;-7.0;-0.6;0.6;8.1;2018-02-28
120;1;-4.4;2.5;0.0;0.0;2018-03-01
121;2;1.1;9.4;1.0;1.4;2018-03-02
122;3;1.6;11.1;0.2;2.6;2018-03-03
123;4;3.4;8.6;7.1;1.5;2018-03-04
124;5;5.0;12.6;0.0;3.4;2018-03-05
125;6;6.0;11.7;3.0;5.5;2018-03-06
126;7;3.8;10.4;3.2;3.8;2018-03-07
127;8;3.9;10.6;3.2;0.2;2018-03-08
128;9;6.1;14.8;0.6;0.4;2018-03-09
129;10;10.9;17.4;16.5;1.2;2018-03-10
130;11;10.6;18.6;0.2;6.0;2018-03-11
131;12;9.5;13.9;2.0;1.6;2018-03-12
132;13;8.4;13.3;0.0;1.7;2018-03-13
133;14;3.8;14.9;5.6;8.8;2018-03-14
134;15;8.7;13.5;2.6;1.0;2018-03-15
135;16;7.1;13.3;0.4;5.3;2018-03-16
136;17;1.2;8.2;10.1;0.0;2018-03-17
137;18;-0.6;1.8;2.4;0.0;2018-03-18
138;19;-1.3;1.7;0.0;0.0;2018-03-19
139;20;-1.3;8.8;0.0;5.9;2018-03-20
140;21;1.1;8.8;0.0;4.7;2018-03-21
141;22;2.0;8.6;0.0;0.0;2018-03-22
142;23;5.1;7.2;0.0;0.1;2018-03-23
143;24;5.9;14.1;0.0;6.2;2018-03-24
144;25;7.5;15.7;0.0;1.2;2018-03-25
145;26;7.1;13.8;0.6;6.3;2018-03-26
146;27;5.9;13.5;7.0;0.5;2018-03-27
147;28;7.2;14.6;8.9;0.7;2018-03-28
148;29;3.4;12.6;2.8;6.0;2018-03-29
149;30;5.6;11.1;0.2;2.9;2018-03-30
150;31;4.9;11.1;0.0;2.9;2018-03-31
151;1;6.8;11.8;0.0;0.8;2018-04-01
152;2;7.5;16.9;0.6;1.5;2018-04-02
153;3;10.4;15.4;7.2;2.0;2018-04-03
154;4;8.2;14.4;1.4;2.9;2018-04-04
155;5;7.3;11.7;0.0;2.4;2018-04-05
156;6;5.7;19.5;0.0;11.9;2018-04-06
157;7;10.5;21.6;0.0;6.4;2018-04-07
158;8;11.6;23.5;0.0;5.8;2018-04-08
159;9;11.9;16.1;8.1;0.0;2018-04-09
160;10;10.3;17.4;0.2;4.8;2018-04-10
161;11;7.5;20.0;0.0;9.5;2018-04-11
162;12;10.1;14.9;4.8;0.2;2018-04-12
163;13;9.8;18.9;0.0;7.2;2018-04-13
164;14;9.9;17.5;0.2;0.3;2018-04-14
165;15;8.9;17.8;0.0;4.0;2018-04-15
166;16;9.2;18.5;0.0;6.0;2018-04-16
167;17;8.0;22.6;0.0;13.0;2018-04-17
168;18;11.4;27.0;0.0;13.0;2018-04-18
169;19;13.4;28.7;0.0;12.8;2018-04-19
170;20;15.0;29.2;0.0;12.9;2018-04-20
171;21;16.0;28.5;4.7;12.8;2018-04-21
172;22;15.3;27.7;0.0;10.5;2018-04-22
173;23;13.3;19.9;0.0;6.2;2018-04-23
174;24;10.0;21.4;0.0;12.6;2018-04-24
175;25;12.6;17.3;0.2;4.1;2018-04-25
176;26;7.8;16.7;0.0;8.5;2018-04-26
177;27;7.8;20.1;0.0;8.7;2018-04-27
178;28;11.0;16.5;1.2;3.2;2018-04-28
179;29;9.8;12.3;15.1;0.1;2018-04-29
180;30;5.2;6.8;6.8;0.0;2018-04-30
181;1;4.3;14.6;0.2;4.9;2018-05-01
182;2;4.0;18.1;0.2;9.7;2018-05-02
183;3;7.8;17.9;0.0;10.7;2018-05-03
184;4;8.2;20.1;0.0;13.9;2018-05-04
185;5;10.4;25.1;0.0;14.0;2018-05-05
186;6;13.8;28.5;0.0;14.0;2018-05-06
187;7;15.6;27.3;0.0;14.0;2018-05-07
188;8;15.3;28.5;0.0;13.0;2018-05-08
189;9;12.9;23.0;0.0;12.1;2018-05-09
190;10;11.8;17.7;0.0;5.5;2018-05-10
191;11;9.0;22.8;0.0;13.5;2018-05-11
192;12;11.4;22.3;2.4;2.2;2018-05-12
193;13;9.5;15.4;0.6;0.2;2018-05-13
194;14;10.9;14.3;5.8;0.0;2018-05-14
195;15;12.1;21.4;0.0;6.4;2018-05-15
196;16;11.9;22.9;0.0;9.8;2018-05-16
197;17;10.4;20.4;0.0;10.6;2018-05-17
198;18;7.3;20.1;0.0;13.8;2018-05-18
199;19;8.1;21.0;0.0;13.9;2018-05-19
200;20;8.8;24.5;0.0;14.1;2018-05-20
201;21;12.7;24.7;0.0;7.7;2018-05-21
202;22;15.2;24.3;2.4;6.6;2018-05-22
203;23;13.3;22.5;0.0;8.5;2018-05-23
204;24;14.7;25.7;0.0;8.7;2018-05-24
205;25;15.3;27.7;12.6;8.1;2018-05-25
206;26;16.0;28.5;0.2;9.2;2018-05-26
207;27;18.4;29.0;0.0;7.9;2018-05-27
208;28;18.7;28.0;21.6;1.8;2018-05-28
209;29;16.3;24.4;34.2;2.8;2018-05-29
210;30;15.5;26.7;0.2;5.6;2018-05-30
211;31;17.0;25.9;0.0;10.3;2018-05-31
212;1;16.5;21.7;4.6;0.2;2018-06-01
213;2;16.0;24.6;0.0;4.0;2018-06-02
214;3;16.0;27.3;0.0;11.1;2018-06-03
215;4;18.5;26.5;7.1;3.7;2018-06-04
216;5;16.2;22.6;13.4;1.2;2018-06-05
217;6;14.8;24.0;4.4;1.3;2018-06-06
218;7;17.1;25.1;0.0;9.7;2018-06-07
219;8;17.4;26.2;0.0;10.4;2018-06-08
220;9;16.1;25.1;0.6;4.9;2018-06-09
221;10;17.0;25.9;2.4;3.3;2018-06-10
222;11;18.0;21.1;78.2;0.1;2018-06-11
223;12;14.6;20.5;0.6;1.0;2018-06-12
224;13;11.4;18.3;0.0;3.2;2018-06-13
225;14;11.0;21.4;0.2;3.6;2018-06-14
226;15;14.4;24.9;0.0;8.4;2018-06-15
227;16;14.8;23.0;0.0;6.7;2018-06-16
228;17;14.5;21.8;0.0;3.0;2018-06-17
229;18;17.0;24.3;0.4;6.4;2018-06-18
230;19;17.4;25.9;0.0;6.1;2018-06-19
231;20;16.6;29.1;0.0;14.1;2018-06-20
232;21;16.6;21.5;0.0;8.4;2018-06-21
233;22;10.9;22.4;0.0;11.5;2018-06-22
234;23;10.5;22.9;0.0;12.3;2018-06-23
235;24;14.4;23.5;0.0;14.1;2018-06-24
236;25;13.9;25.8;0.0;14.4;2018-06-25
237;26;16.1;28.2;0.0;15.0;2018-06-26
238;27;15.9;29.8;0.0;14.9;2018-06-27
239;28;17.2;29.2;0.0;14.0;2018-06-28
240;29;18.6;29.7;0.0;10.2;2018-06-29
241;30;18.4;33.0;0.0;11.5;2018-06-30
242;1;21.7;33.8;0.0;8.8;2018-07-01
243;2;20.7;31.3;0.0;8.9;2018-07-02
244;3;19.9;30.5;0.0;13.1;2018-07-03
245;4;20.4;30.0;0.0;9.0;2018-07-04
246;5;20.4;26.8;0.4;1.6;2018-07-05
247;6;17.7;30.0;0.0;12.2;2018-07-06
248;7;19.8;31.4;0.0;12.0;2018-07-07
249;8;20.6;30.7;0.0;9.8;2018-07-08
250;9;17.4;27.3;0.0;11.8;2018-07-09
251;10;17.1;23.7;0.0;9.9;2018-07-10
252;11;15.1;22.6;0.0;2.2;2018-07-11
253;12;15.5;26.0;0.0;8.7;2018-07-12
254;13;18.0;28.7;0.0;7.7;2018-07-13
255;14;18.4;30.7;2.0;11.7;2018-07-14
256;15;19.0;31.5;0.0;7.7;2018-07-15
257;16;19.7;30.9;0.0;9.0;2018-07-16
258;17;18.8;26.9;0.0;8.2;2018-07-17
259;18;17.8;29.4;0.0;9.7;2018-07-18
260;19;18.5;31.2;0.6;8.4;2018-07-19
261;20;19.3;26.5;1.0;0.8;2018-07-20
262;21;16.7;26.9;0.0;10.8;2018-07-21
263;22;18.3;27.9;0.0;8.1;2018-07-22
264;23;19.8;30.9;0.0;8.8;2018-07-23
265;24;20.0;32.4;0.0;4.7;2018-07-24
266;25;22.0;34.4;0.0;13.6;2018-07-25
267;26;22.4;36.2;0.0;9.9;2018-07-26
268;27;21.0;37.4;10.7;8.6;2018-07-27
269;28;19.6;26.3;0.0;9.3;2018-07-28
270;29;18.6;28.9;0.0;3.7;2018-07-29
271;30;19.4;29.1;0.0;7.7;2018-07-30
272;31;20.8;28.7;0.0;8.7;2018-07-31
273;1;18.6;30.9;0.0;9.1;2018-08-01
274;2;18.8;33.3;0.0;14.1;2018-08-02
275;3;20.7;35.4;0.0;14.1;2018-08-03
276;4;22.0;33.8;0.0;13.0;2018-08-04
277;5;18.4;31.8;0.0;13.9;2018-08-05
278;6;19.5;34.4;0.0;12.8;2018-08-06
279;7;21.2;36.9;0.0;9.4;2018-08-07
280;8;18.1;27.6;4.9;5.2;2018-08-08
281;9;16.1;19.4;1.4;1.6;2018-08-09
282;10;12.0;23.5;0.0;8.1;2018-08-10
283;11;15.1;25.5;0.0;8.6;2018-08-11
284;12;15.0;31.5;2.2;10.0;2018-08-12
285;13;18.2;25.0;0.2;6.2;2018-08-13
286;14;17.3;25.2;0.0;4.5;2018-08-14
287;15;17.6;26.4;0.0;7.5;2018-08-15
288;16;16.4;31.4;1.8;11.6;2018-08-16
289;17;16.4;25.4;0.0;8.6;2018-08-17
290;18;14.9;25.7;0.0;13.2;2018-08-18
291;19;16.0;28.7;0.0;12.4;2018-08-19
292;20;19.5;24.1;0.2;0.2;2018-08-20
293;21;19.4;26.7;0.0;1.1;2018-08-21
294;22;18.1;29.8;0.0;8.8;2018-08-22
295;23;17.1;26.3;3.0;9.4;2018-08-23
296;24;14.7;21.0;0.4;5.5;2018-08-24
297;25;13.0;20.3;0.0;8.1;2018-08-25
298;26;9.9;23.6;0.0;5.1;2018-08-26
299;27;17.0;23.5;0.2;5.1;2018-08-27
300;28;13.2;28.1;13.2;12.8;2018-08-28
301;29;17.1;21.4;6.1;2.2;2018-08-29
302;30;15.6;21.0;0.0;0.5;2018-08-30
303;31;14.2;23.3;0.0;7.9;2018-08-31
304;1;12.4;23.5;0.0;12.5;2018-09-01
305;2;12.0;25.2;0.0;12.6;2018-09-02
306;3;14.5;25.3;0.0;5.6;2018-09-03
307;4;17.3;20.3;0.0;0.1;2018-09-04
308;5;18.2;25.9;0.0;3.4;2018-09-05
309;6;17.8;21.9;0.2;2.3;2018-09-06
310;7;13.6;20.6;0.0;8.1;2018-09-07
311;8;10.5;23.9;0.0;10.4;2018-09-08
312;9;12.2;29.5;0.0;9.7;2018-09-09
313;10;15.5;24.7;0.0;7.6;2018-09-10
314;11;13.8;29.2;0.0;12.0;2018-09-11
315;12;16.1;27.4;0.4;10.5;2018-09-12
316;13;15.4;17.8;0.6;0.0;2018-09-13
317;14;12.7;20.9;0.0;9.4;2018-09-14
318;15;11.3;22.6;0.0;10.2;2018-09-15
319;16;12.2;25.1;0.0;7.8;2018-09-16
320;17;12.8;29.2;0.0;11.7;2018-09-17
321;18;16.7;24.4;0.2;2.6;2018-09-18
322;19;17.1;25.3;0.0;9.5;2018-09-19
323;20;15.1;25.6;1.0;8.9;2018-09-20
324;21;13.7;18.8;1.8;6.9;2018-09-21
325;22;11.7;20.2;0.4;2.8;2018-09-22
326;23;13.2;22.9;6.1;0.1;2018-09-23
327;24;9.1;17.7;0.0;9.2;2018-09-24
328;25;8.6;17.9;0.0;11.3;2018-09-25
329;26;7.9;21.7;0.0;11.2;2018-09-26
330;27;9.1;25.6;0.0;11.1;2018-09-27
331;28;13.1;18.9;0.0;4.4;2018-09-28
332;29;8.7;18.5;0.0;11.0;2018-09-29
333;30;7.2;17.8;0.0;9.0;2018-09-30
334;1;10.2;16.1;0.0;6.9;2018-10-01
335;2;10.2;16.2;0.2;0.0;2018-10-02
336;3;14.5;18.9;0.0;2.3;2018-10-03
337;4;11.0;20.7;0.0;9.6;2018-10-04
338;5;9.2;24.5;0.0;10.7;2018-10-05
339;6;11.4;24.0;0.4;7.5;2018-10-06
340;7;12.7;15.4;1.6;0.0;2018-10-07
341;8;8.9;18.2;0.0;10.2;2018-10-08
342;9;9.5;23.1;0.0;10.4;2018-10-09
343;10;12.4;25.0;0.0;9.1;2018-10-10
344;11;15.4;25.7;2.2;6.2;2018-10-11
345;12;15.1;25.2;0.0;5.5;2018-10-12
346;13;15.7;27.2;0.0;8.4;2018-10-13
347;14;14.7;26.4;0.0;7.1;2018-10-14
348;15;16.0;26.4;0.0;8.8;2018-10-15
349;16;15.1;25.6;0.0;9.6;2018-10-16
350;17;14.1;20.7;0.0;4.5;2018-10-17
351;18;12.5;20.5;0.0;9.8;2018-10-18
352;19;10.6;18.4;0.0;9.2;2018-10-19
353;20;9.0;17.5;0.0;9.7;2018-10-20
354;21;7.2;18.2;0.0;9.7;2018-10-21
355;22;11.3;14.9;0.2;0.4;2018-10-22
356;23;6.7;16.8;0.0;8.9;2018-10-23
357;24;11.8;16.1;0.0;0.3;2018-10-24
358;25;12.3;15.8;0.0;4.9;2018-10-25
359;26;9.4;14.3;0.6;1.0;2018-10-26
360;27;5.1;9.8;0.0;4.0;2018-10-27
361;28;4.7;8.1;0.0;0.4;2018-10-28
362;29;3.6;5.8;12.1;0.0;2018-10-29
363;30;3.4;11.3;2.4;1.5;2018-10-30
